global_step,loss,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
2523,1.6358014345169067,21056000,55112704,0.01683078397763893,0.6887421752103806
2524,1.6268664598464966,21056000,55112704,0.01673675701022148,0.67782179504362
2525,1.6369521617889404,21056000,55112704,0.01728784799342975,0.7119610567840161
2526,1.6279476881027222,21056000,55112704,0.018008209008257836,0.6869291422380028
2527,1.5876144170761108,21056000,55112704,0.017746213998179883,0.710356650444141
2528,1.5916502475738525,21056000,55112704,0.017276034981478006,0.7455963920725125
2529,1.63710355758667,21056000,55112704,0.016834853042382747,0.6919306117385696
2530,1.641915202140808,21056000,55112704,0.016746855981182307,0.6819649215850752
2531,1.6455023288726807,21056000,55112704,0.01682081603212282,0.7162608292532291
2532,1.6087634563446045,21056000,55112704,0.016728290996979922,0.6996941693603603
2533,1.5925536155700684,21056000,55112704,0.01686679304111749,0.634534584309826
2534,1.658750295639038,21056000,55112704,0.01683567400323227,0.7488803274287557
2535,1.627803087234497,21056000,55112704,0.016986438946332783,0.6850640465336869
2536,1.6093876361846924,21056000,55112704,0.0166952179861255,0.7260181776290293
2537,1.5604798793792725,21056000,55112704,0.0167465650010854,0.6832483331314785
2538,1.572736382484436,21056000,55112704,0.017039067985024303,0.6774096251014203
2539,1.6580836772918701,21056000,55112704,0.01671422499930486,0.7574140865291509
2540,1.60319983959198,21056000,55112704,0.017422361997887492,0.7303294031819748
2541,1.6005380153656006,21056000,55112704,0.017221653019078076,0.6723262831593905
2542,1.6907724142074585,21056000,55112704,0.01659246499184519,0.8106131751936667
2543,1.6055668592453003,21056000,55112704,0.016899654001463205,0.7659727676135577
2544,1.6355518102645874,21056000,55112704,0.016857124981470406,0.7194962525933519
2545,1.6088995933532715,21056000,55112704,0.016670961980707943,0.697554859790846
2546,1.6327744722366333,21056000,55112704,0.01682571502169594,0.8024133688269818
2547,1.6848686933517456,21056000,55112704,0.01701288903132081,0.7730803936324941
2548,1.6652271747589111,21056000,55112704,0.01661382499150932,0.6685090357762931
2549,1.5715891122817993,21056000,55112704,0.0168331689783372,0.6731842323063948
2550,1.6854971647262573,21056000,55112704,0.016802129975985736,0.7898711315850643
2551,1.6078685522079468,21056000,55112704,0.016720647050533444,0.7232430385471483
2552,1.6294302940368652,21056000,55112704,0.0168585570063442,0.7374706567943943
2553,1.621308445930481,21056000,55112704,0.016601682000327855,0.726479086327545
2554,1.6039512157440186,21056000,55112704,0.016774248040746897,0.7200880198276126
2555,1.6123474836349487,21056000,55112704,0.01875783404102549,0.6911425097540063
2556,1.6131536960601807,21056000,55112704,0.017121053009759635,0.6682584371260426
2557,1.7031829357147217,21056000,55112704,0.01691484299954027,0.7078596258211646
2558,1.6444330215454102,21056000,55112704,0.017338202975224704,0.782755321870396
2559,1.5833523273468018,21056000,55112704,0.017294771037995815,0.7635823955782549
2560,1.5976864099502563,21056000,55112704,0.017254124046303332,0.6872206318041824
2561,1.6944061517715454,21056000,55112704,0.017070657981093973,0.8351333123822947
2562,1.6373802423477173,21056000,55112704,0.017597852973267436,0.7789899163265728
2563,1.5956122875213623,21056000,55112704,0.01709523401223123,0.7009025653013099
2564,1.5956149101257324,21056000,55112704,0.017000854946672916,0.7185159051430963
2565,1.6356215476989746,21056000,55112704,0.01679806300671771,0.7131218132864507
2566,1.6973893642425537,21056000,55112704,0.01687242300249636,0.8311017659825816
2567,1.6417388916015625,21056000,55112704,0.01701402000617236,0.6922162298607004
2568,1.6627813577651978,21056000,55112704,0.016534984984900802,0.7380483837746104
2569,1.641728162765503,21056000,55112704,0.016630295023787767,0.7523232853513996
2570,1.6630384922027588,21056000,55112704,0.017651213973294944,0.7664319167354976
2571,1.6938873529434204,21056000,55112704,0.016433263022918254,0.7091332679060375
2572,1.5645283460617065,21056000,55112704,0.01676342700375244,0.7188353261969471
2573,1.6322567462921143,21056000,55112704,0.016847344988491386,0.7628429123213364
2574,1.6508418321609497,21056000,55112704,0.01670269196620211,0.6954978828332213
2575,1.5541449785232544,21056000,55112704,0.01691257901256904,0.6786323354605697
2576,1.644676923751831,21056000,55112704,0.016929431003518403,0.7159581270360761
2577,1.6195058822631836,21056000,55112704,0.016561815980821848,0.7576281437690268
2578,1.6760332584381104,21056000,55112704,0.016939158958848566,0.773793005134877
2579,1.6367406845092773,21056000,55112704,0.016799054981675,0.7195095242609244
2580,1.5755583047866821,21056000,55112704,0.016816698014736176,0.7279633257117463
2581,1.6103074550628662,21056000,55112704,0.016932416008785367,0.7641767278087833
2582,1.5929656028747559,21056000,55112704,0.017050187976565212,0.6789100447222767
2583,1.624277949333191,21056000,55112704,0.01671898300992325,0.7180302224013451
2584,1.6211590766906738,21056000,55112704,0.018106433970388025,0.7342085363766795
2585,1.6125890016555786,21056000,55112704,0.02122554596280679,0.6902564788005852
2586,1.6264779567718506,21056000,55112704,0.016989734023809433,0.7664712595827858
2587,1.6069382429122925,21056000,55112704,0.01688703102990985,0.6686175640723603
2588,1.5774554014205933,21056000,55112704,0.016697591985575855,0.699596025925518
2589,1.6410043239593506,21056000,55112704,0.016725824971217662,0.7351705960554974
2590,1.5858594179153442,21056000,55112704,0.01700166700175032,0.6943052859836677
2591,1.608116626739502,21056000,55112704,0.016706329013686627,0.6905863278202772
2592,1.6545991897583008,21056000,55112704,0.01678899599937722,0.7356414513137823
2593,1.668344497680664,21056000,55112704,0.017058394965715706,0.7663006554201351
2594,1.664480209350586,21056000,55112704,0.01678427599836141,0.7768507904877908
2595,1.6410703659057617,21056000,55112704,0.017090303997974843,0.7459376602654829
2596,1.6498876810073853,21056000,55112704,0.018173109972849488,0.7681350204605748
2597,1.6693267822265625,21056000,55112704,0.017834239988587797,0.7555613097078842
2598,1.5921425819396973,21056000,55112704,0.01707331300713122,0.7618529321550949
2599,1.6255807876586914,21056000,55112704,0.01737307896837592,0.6960019198617801
2600,1.6992791891098022,21056000,55112704,0.018269890977535397,0.9671578288920946
2601,1.6586527824401855,21056000,55112704,0.01817365997703746,0.780506009625084
2602,1.6288248300552368,21056000,55112704,0.017492834012955427,0.7613363391609694
2603,1.6409424543380737,21056000,55112704,0.01781984098488465,0.7231973846377822
2604,1.5389373302459717,21056000,55112704,0.017550121992826462,0.7368605023199621
2605,1.6602720022201538,21056000,55112704,0.01846780499909073,0.7980399852278317
2606,1.5879112482070923,21056000,55112704,0.01758716197218746,0.6726110904281147
2607,1.6555362939834595,21056000,55112704,0.01759728096658364,0.7316609590341314
2608,1.5944217443466187,21056000,55112704,0.017515135987196118,0.6597822605719083
2609,1.6673554182052612,21056000,55112704,0.017600135994143784,0.6853802653176103
2610,1.5753962993621826,21056000,55112704,0.017421138007193804,0.7197231391926985
2611,1.5283217430114746,21056000,55112704,0.017492482962552458,0.6602399472004481
2612,1.663224458694458,21056000,55112704,0.017507361015304923,0.6901084226366313
2613,1.6430981159210205,21056000,55112704,0.01747328700730577,0.7444297222192597
2614,1.5601465702056885,21056000,55112704,0.017481281945947558,0.6916371037689089
2615,1.7136273384094238,21056000,55112704,0.017390099994372576,0.7736369036381627
2616,1.5922067165374756,21056000,55112704,0.017504015006124973,0.6536424518664002
2617,1.5729846954345703,21056000,55112704,0.017538189014885575,0.6608166203431035
2618,1.6147185564041138,21056000,55112704,0.017558958963491023,0.7135200588643692
2619,1.6457891464233398,21056000,55112704,0.017469039012212306,0.6993084366265973
2620,1.6977375745773315,21056000,55112704,0.018230115994811058,0.7614196015838007
2621,1.6438636779785156,21056000,55112704,0.01755784696433693,0.7195549745242197
2622,1.6201759576797485,21056000,55112704,0.01811391703085974,0.7323425407060425
2623,1.6830083131790161,21056000,55112704,0.018295179994311184,0.7528435393355968
2624,1.5691804885864258,21056000,55112704,0.017559138999786228,0.6669925679185735
2625,1.6260510683059692,21056000,55112704,0.017666971951257437,0.7040052961487023
2626,1.5951728820800781,21056000,55112704,0.01757026999257505,0.6518767502131187
2627,1.6987009048461914,21056000,55112704,0.01753061602357775,0.6973450882237985
2628,1.6011682748794556,21056000,55112704,0.017540634027682245,0.6928763174431526
2629,1.6302796602249146,21056000,55112704,0.0176229799981229,0.7100021236119466
2630,1.6109673976898193,21056000,55112704,0.01761949300998822,0.7532650403234229
2631,1.575547695159912,21056000,55112704,0.017495288979262114,0.7435765417351823
2632,1.634131908416748,21056000,55112704,0.017523883027024567,0.7488314144548126
2633,1.5413844585418701,21056000,55112704,0.01767112099332735,0.7133417377365867
2634,1.6168588399887085,21056000,55112704,0.018550982989836484,0.6512473963210045
2635,1.665211796760559,21056000,55112704,0.018716535007115453,0.6887606666368837
2636,1.6069029569625854,21056000,55112704,0.0179980379762128,0.6871553411350807
2637,1.6862019300460815,21056000,55112704,0.017542958026751876,0.7086676287338958
2638,1.605460286140442,21056000,55112704,0.017594145028851926,0.6832488548876656
2639,1.7009119987487793,21056000,55112704,0.017608942987862974,0.6872159092223317
2640,1.5993934869766235,21056000,55112704,0.017509113997220993,0.7250005657395051
2641,1.6586440801620483,21056000,55112704,0.017547697003465146,0.7255103263269699
2642,1.6666117906570435,21056000,55112704,0.017514605016913265,0.6733724727528358
2643,1.6293262243270874,21056000,55112704,0.017441727046389133,0.6722896770530936
2644,1.5964704751968384,21056000,55112704,0.017571231990586966,0.6976170690381406
2645,1.6419024467468262,21056000,55112704,0.01753510400885716,0.7177837361761443
2646,1.5719677209854126,21056000,55112704,0.017524953989777714,0.6859565355517919
2647,1.633856177330017,21056000,55112704,0.01747806597268209,0.6896802307104475
2648,1.5956590175628662,21056000,55112704,0.017493896011728793,0.6936828135193801
2649,1.6169371604919434,21056000,55112704,0.017506028001662344,0.7399778049519916
2650,1.6272084712982178,21056000,55112704,0.019180440984200686,0.7046555599410921
2651,1.642561912536621,21056000,55112704,0.018167859001550823,0.7998359007708464
2652,1.617966651916504,21056000,55112704,0.01758706197142601,0.6767297183577228
2653,1.618677020072937,21056000,55112704,0.017587683047167957,0.7316496057979592
2654,1.6613519191741943,21056000,55112704,0.017515938030555844,0.716635875685436
2655,1.6067163944244385,21056000,55112704,0.01752084697363898,0.7024753294879833
2656,1.7007548809051514,21056000,55112704,0.01748165296157822,0.7796410240630954
2657,1.5855032205581665,21056000,55112704,0.017352799011860043,0.7263637478554953
2658,1.6639306545257568,21056000,55112704,0.01745526201557368,0.7402753293301917
2659,1.6532188653945923,21056000,55112704,0.017551955010276288,0.7180994081110533
2660,1.6699419021606445,21056000,55112704,0.0175100970081985,0.7545917537079204
2661,1.5839961767196655,21056000,55112704,0.017656923970207572,0.7379188492290473
2662,1.6371158361434937,21056000,55112704,0.017629932961426675,0.7307588734895011
2663,1.58120858669281,21056000,55112704,0.018140226020477712,0.7769235720746734
2664,1.6823251247406006,21056000,55112704,0.01761098700808361,0.8804989905811117
2665,1.6005218029022217,21056000,55112704,0.018551313027273864,0.6940777971845966
2666,1.587378978729248,21056000,55112704,0.017513252038042992,0.6573528001047951
2667,1.6220614910125732,21056000,55112704,0.017522659967653453,0.8110801637253154
2668,1.6127760410308838,21056000,55112704,0.018846651015337557,0.8030403861790761
2669,1.6302133798599243,21056000,55112704,0.017817566986195743,0.7246601789439888
2670,1.6704908609390259,21056000,55112704,0.017815112019889057,0.8119659008624128
2671,1.54977285861969,21056000,55112704,0.0176633259980008,0.8016661195793183
2672,1.6458745002746582,21056000,55112704,0.01746577298035845,0.7236385014333059
2673,1.628901720046997,21056000,55112704,0.01764097297564149,0.6461581188959119
2674,1.6223684549331665,21056000,55112704,0.0175234810449183,0.6890964289518097
2675,1.620094656944275,21056000,55112704,0.01754872896708548,0.746432963483107
2676,1.6317499876022339,21056000,55112704,0.017614212993066758,0.7002525478745135
2677,1.5852177143096924,21056000,55112704,0.017626957036554813,0.7190222050811277
2678,1.6401246786117554,21056000,55112704,0.018980673979967833,0.7096437758242452
2679,1.6499320268630981,21056000,55112704,0.017933495983015746,0.7249732968706449
2680,1.521830439567566,21056000,55112704,0.01856863498687744,0.6973373997506112
2681,1.6011077165603638,21056000,55112704,0.017673635040409863,0.7537626351190732
2682,1.5970603227615356,21056000,55112704,0.017691968998406082,0.7235242069948286
2683,1.6558748483657837,21056000,55112704,0.0176750979735516,0.706261982191166
2684,1.6271003484725952,21056000,55112704,0.01754434098256752,0.6742986082397513
2685,1.6358059644699097,21056000,55112704,0.017602640960831195,0.71124193956402
2686,1.5626682043075562,21056000,55112704,0.017441205971408635,0.7137038824063212
2687,1.6135988235473633,21056000,55112704,0.017585078021511436,0.7439222728546698
2688,1.5945724248886108,21056000,55112704,0.017515857005491853,0.7018231662581925
2689,1.6202409267425537,21056000,55112704,0.017484056996181607,0.7219116544640454
2690,1.6286004781723022,21056000,55112704,0.01742554601514712,0.6714560686078977
2691,1.5877739191055298,21056000,55112704,0.017288296949118376,0.6511702109569564
2692,1.661336064338684,21056000,55112704,0.017492812999989837,0.6852973581827041
2693,1.5984776020050049,21056000,55112704,0.017476493027061224,0.7031652135812939
2694,1.5895445346832275,21056000,55112704,0.017373237991705537,0.6881840697011072
2695,1.6121680736541748,21056000,55112704,0.018241418001707643,0.7078261561211147
2696,1.4970066547393799,21056000,55112704,0.017437678994610906,0.652776141807379
2697,1.6095101833343506,21056000,55112704,0.017393996997270733,0.7095066736445639
2698,1.6125785112380981,21056000,55112704,0.017354733019601554,0.7152486889046836
2699,1.6459852457046509,21056000,55112704,0.017447188030928373,0.6835039005506562
2700,1.6409282684326172,21056000,55112704,0.018269178981427103,0.7103952581008475
2701,1.6067492961883545,21056000,55112704,0.01761285896645859,0.7016598532181785
2702,1.6786366701126099,21056000,55112704,0.01784450700506568,0.7000628287369004
2703,1.5874607563018799,21056000,55112704,0.017889842973090708,0.7405228794156585
2704,1.636357069015503,21056000,55112704,0.017508200951851904,0.7052977344261276
2705,1.5354549884796143,21056000,55112704,0.01776356401387602,0.6670095060979411
2706,1.65748929977417,21056000,55112704,0.01842879003379494,0.6765608513501215
2707,1.5795347690582275,21056000,55112704,0.017790014040656388,0.7640748232993886
2708,1.6382187604904175,21056000,55112704,0.017723658005706966,0.6626639994539301
2709,1.5355497598648071,21056000,55112704,0.01756343594752252,0.7384855767377114
2710,1.6608587503433228,21056000,55112704,0.01775205199373886,0.6710181211664974
2711,1.6045845746994019,21056000,55112704,0.01762810896616429,0.6844460519604569
2712,1.6879427433013916,21056000,55112704,0.01746615202864632,0.7083726531687364
2713,1.6372414827346802,21056000,55112704,0.01760771998669952,0.6950402008753582
2714,1.580183506011963,21056000,55112704,0.017524673021398485,0.654893477887501
2715,1.629854679107666,21056000,55112704,0.017543567984830588,0.6782723635811294
2716,1.590814471244812,21056000,55112704,0.02092596801230684,0.6693276535232006
2717,1.6495033502578735,21056000,55112704,0.018161755986511707,0.7350800872428481
2718,1.5991641283035278,21056000,55112704,0.01763492001919076,0.6489160513354729
2719,1.6172924041748047,21056000,55112704,0.017709281004499644,0.6483580446960736
2720,1.5604413747787476,21056000,55112704,0.017512910009827465,0.7441901126431997
2721,1.6573551893234253,21056000,55112704,0.017625002015847713,0.714056972494145
2722,1.62337327003479,21056000,55112704,0.017488863959442824,0.6874123709203619
2723,1.6446747779846191,21056000,55112704,0.01747489901026711,0.7543643174459612
2724,1.5621020793914795,21056000,55112704,0.017553256009705365,0.6618082561810974
2725,1.5972261428833008,21056000,55112704,0.01755420898552984,0.6547314324208112
2726,1.6129454374313354,21056000,55112704,0.017524511960800737,0.6547996431992239
2727,1.6290324926376343,21056000,55112704,0.01776072900975123,0.7066609712139693
2728,1.6216617822647095,21056000,55112704,0.01752676599426195,0.6800693297161076
2729,1.6668946743011475,21056000,55112704,0.017585226974915713,0.7474855804827888
2730,1.6064412593841553,21056000,55112704,0.018265881983097643,0.645482530477276
2731,1.6032167673110962,21056000,55112704,0.017488693993072957,0.673535110233562
2732,1.6367181539535522,21056000,55112704,0.017539830994792283,0.7071895238725704
2733,1.703131914138794,21056000,55112704,0.017568254959769547,0.6781146896580837
2734,1.6044877767562866,21056000,55112704,0.017545551992952824,0.6711587486985069
2735,1.5510802268981934,21056000,55112704,0.017560951004270464,0.7236338033410755
2736,1.6012604236602783,21056000,55112704,0.01747168303700164,0.678947557535343
2737,1.6693605184555054,21056000,55112704,0.01747951697325334,0.696413835614089
2738,1.6459934711456299,21056000,55112704,0.017688361986074597,0.7577151943885111
2739,1.6015585660934448,21056000,55112704,0.020642783027142286,0.7530308638748121
2740,1.5354986190795898,21056000,55112704,0.01804520597215742,0.6532070999529832
2741,1.601412296295166,21056000,55112704,0.01735309901414439,0.6633421629060056
2742,1.6479830741882324,21056000,55112704,0.017586620000656694,0.7354220052807654
2743,1.606201171875,21056000,55112704,0.017703679972328246,0.683326273396101
2744,1.5946063995361328,21056000,55112704,0.018563465040642768,0.7335659776697893
2745,1.647992730140686,21056000,55112704,0.0185131499893032,0.6927333654354515
2746,1.5824079513549805,21056000,55112704,0.017714831978082657,0.7546244353516056
2747,1.5935471057891846,21056000,55112704,0.020069819991476834,0.7404474445633855
2748,1.6429938077926636,21056000,55112704,0.0181423089816235,0.7614930849807117
2749,1.6108474731445312,21056000,55112704,0.017698209965601563,0.6921949591983421
2750,1.6090542078018188,21056000,55112704,0.017641071986872703,0.7624598475460252
2751,1.5753239393234253,21056000,55112704,0.01770057500107214,0.735252803424109
2752,1.6225451231002808,21056000,55112704,0.017769754980690777,0.7276393280698391
2753,1.6010081768035889,21056000,55112704,0.01760595600353554,0.73472271593503
2754,1.548840045928955,21056000,55112704,0.01776989601785317,0.6985774491623622
2755,1.6211040019989014,21056000,55112704,0.01762600301299244,0.7632689148506396
2756,1.6335238218307495,21056000,55112704,0.017527677991893142,0.7987820226784912
2757,1.6260011196136475,21056000,55112704,0.017794982995837927,0.7394161667884898
2758,1.6157935857772827,21056000,55112704,0.017534710990730673,0.7422643436875269
2759,1.5890556573867798,21056000,55112704,0.01750379300210625,0.7395810244651981
2760,1.6313425302505493,21056000,55112704,0.01819959800923243,0.7015795565854082
2761,1.5735607147216797,21056000,55112704,0.017485347983893007,0.7463194361251703
2762,1.6892081499099731,21056000,55112704,0.01763215597020462,0.7182565994636598
2763,1.5791794061660767,21056000,55112704,0.01756926695816219,0.7342482364830369
2764,1.676134467124939,21056000,55112704,0.017532416968606412,0.7344086883650048
2765,1.6128439903259277,21056000,55112704,0.017461432958953083,0.7568080407286888
2766,1.5952939987182617,21056000,55112704,0.017487782984972,0.7014379459714961
2767,1.6492598056793213,21056000,55112704,0.01760920195374638,0.6882659196789115
2768,1.5963894128799438,21056000,55112704,0.017543558031320572,0.764286548839023
2769,1.642361044883728,21056000,55112704,0.017782619048375636,0.6921983091035677
2770,1.6330496072769165,21056000,55112704,0.017566521011758596,0.709732892104611
2771,1.616456151008606,21056000,55112704,0.018330093007534742,0.6863436799489296
2772,1.6226460933685303,21056000,55112704,0.01831151801161468,0.7374926263701646
2773,1.6347146034240723,21056000,55112704,0.017684974998701364,0.6664126532228987
2774,1.6013779640197754,21056000,55112704,0.018051498045679182,0.7675018280258107
2775,1.5450387001037598,21056000,55112704,0.018384326016530395,0.7402163271049264
2776,1.6561203002929688,21056000,55112704,0.017681348021142185,0.725780450830155
2777,1.6227437257766724,21056000,55112704,0.017731241998262703,0.6895919227274255
2778,1.5795495510101318,21056000,55112704,0.017542977002449334,0.6889594984102775
2779,1.590066909790039,21056000,55112704,0.017556613020133227,0.6946178698618696
2780,1.5481102466583252,21056000,55112704,0.017777840024791658,0.6832603171834379
2781,1.5996218919754028,21056000,55112704,0.01767255103914067,0.6666053403586876
2782,1.6596736907958984,21056000,55112704,0.017782859969884157,0.6994897082066052
2783,1.6680201292037964,21056000,55112704,0.017905812012031674,0.7626366544705926
2784,1.6726443767547607,21056000,55112704,0.017670658009592444,0.7699745295101081
2785,1.6089630126953125,21056000,55112704,0.017671448993496597,0.7303272398067511
2786,1.6234829425811768,21056000,55112704,0.01751082600094378,0.6901117517734904
2787,1.648062825202942,21056000,55112704,0.017614371958188713,0.8697480736525093
2788,1.6181480884552002,21056000,55112704,0.01751455297926441,0.7532433086025483
2789,1.6325318813323975,21056000,55112704,0.01742536504752934,0.683836990657579
2790,1.5908102989196777,21056000,55112704,0.018183055974077433,0.6758833729636993
2791,1.5479276180267334,21056000,55112704,0.017468155012466013,0.6868343308911337
2792,1.611518383026123,21056000,55112704,0.017419324023649096,0.7153188074558985
2793,1.5543711185455322,21056000,55112704,0.01747758296551183,0.6963894301880968
2794,1.5833024978637695,21056000,55112704,0.017625542997848243,0.7238994723895265
2795,1.5862195491790771,21056000,55112704,0.017422809964045882,0.6796307865013126
2796,1.540098786354065,21056000,55112704,0.017509502999018878,0.7292110444872334
2797,1.6869637966156006,21056000,55112704,0.01745637401472777,0.7170095639923938
2798,1.5876574516296387,21056000,55112704,0.017336967983283103,0.690204509425319
2799,1.6341655254364014,21056000,55112704,0.01854117203038186,0.6823345632664768
2800,1.549565315246582,21056000,55112704,0.01876242901198566,0.6782700763254759
2801,1.6226887702941895,21056000,55112704,0.017736170964781195,0.7285673540326654
2802,1.6380082368850708,21056000,55112704,0.0177018049871549,0.7332819014038056
2803,1.5807560682296753,21056000,55112704,0.017887857975438237,0.6922190052861871
2804,1.5867434740066528,21056000,55112704,0.017687428975477815,0.7330313000248335
2805,1.6849236488342285,21056000,55112704,0.01770828798180446,0.7211134986451352
2806,1.6457555294036865,21056000,55112704,0.017484695999883115,0.7134433554505578
2807,1.6308073997497559,21056000,55112704,0.01766810199478641,0.7693478483190423
2808,1.6116490364074707,21056000,55112704,0.01828075898811221,0.7712304863690314
2809,1.5822861194610596,21056000,55112704,0.018498581019230187,0.6612073821682967
2810,1.6233363151550293,21056000,55112704,0.019160591007675976,0.7696080656987905
2811,1.5646041631698608,21056000,55112704,0.017921830993145704,0.7288373100026849
2812,1.602974534034729,21056000,55112704,0.01750320999417454,0.6505446041488409
2813,1.63008713722229,21056000,55112704,0.017643826024141163,0.6817303359939897
2814,1.6334172487258911,21056000,55112704,0.017658713972195983,0.7399365287886747
2815,1.6142470836639404,21056000,55112704,0.01756507804384455,0.6680554456447338
2816,1.6342370510101318,21056000,55112704,0.01750476297456771,0.7193833931880077
2817,1.5849215984344482,21056000,55112704,0.017626192013267428,0.6820034575129021
2818,1.637988567352295,21056000,55112704,0.017520332999993116,0.7277095672337871
2819,1.6446914672851562,21056000,55112704,0.017899930011481047,0.702586618830194
2820,1.5670106410980225,21056000,55112704,0.017742102034389973,0.6908803639908199
2821,1.5770477056503296,21056000,55112704,0.01740129798417911,0.7744762998075826
2822,1.5819910764694214,21056000,55112704,0.017476901004556566,0.6976576797772579
2823,1.6374098062515259,21056000,55112704,0.017500524991191924,0.6723600279030961
2824,1.65479576587677,21056000,55112704,0.01748968497850001,0.7444396241760544
2825,1.6474074125289917,21056000,55112704,0.018252114998176694,0.7438138605061273
2826,1.5734038352966309,21056000,55112704,0.017536744009703398,0.6770856887485028
2827,1.5831106901168823,21056000,55112704,0.01743925001937896,0.759122726008802
2828,1.6152913570404053,21056000,55112704,0.017643776023760438,0.696602236585382
2829,1.6473621129989624,21056000,55112704,0.017582311003934592,0.6518762757743468
2830,1.6178237199783325,21056000,55112704,0.01760396099416539,0.7038463084051078
2831,1.6190346479415894,21056000,55112704,0.017647603002842516,0.731359765583567
2832,1.673169493675232,21056000,55112704,0.01759836997371167,0.7350374106018706
2833,1.6589329242706299,21056000,55112704,0.017545952054206282,0.7553780669170278
2834,1.6426911354064941,21056000,55112704,0.017481108952779323,0.7136098897369841
2835,1.642592191696167,21056000,55112704,0.017360390978865325,0.7670679346088723
2836,1.640604019165039,21056000,55112704,0.01878539298195392,0.6976860205879074
2837,1.6013637781143188,21056000,55112704,0.017881355015560985,0.7302392858101227
2838,1.6126453876495361,21056000,55112704,0.01780144398799166,0.661259464528208
2839,1.6057355403900146,21056000,55112704,0.017717536014970392,0.6760015039940853
2840,1.5714462995529175,21056000,55112704,0.01824868901167065,0.6904638793700019
2841,1.6071102619171143,21056000,55112704,0.01773199305171147,0.6918775562951339
2842,1.6291855573654175,21056000,55112704,0.018394313985481858,0.710612539818938
2843,1.616887092590332,21056000,55112704,0.01816012099152431,0.7432900604486731
2844,1.5726327896118164,21056000,55112704,0.017938632983714342,0.6731256829829191
2845,1.6108471155166626,21056000,55112704,0.017827743024099618,0.7436392203439565
2846,1.6240978240966797,21056000,55112704,0.01764619001187384,0.7476894769733072
2847,1.6118462085723877,21056000,55112704,0.017650989000685513,0.6608510985886292
2848,1.5279276371002197,21056000,55112704,0.017619029036723077,0.6741661691434715
2849,1.631805419921875,21056000,55112704,0.017526965006254613,0.6912603863363432
2850,1.5488923788070679,21056000,55112704,0.01801911398069933,0.6887656489378887
2851,1.6774622201919556,21056000,55112704,0.01773523900192231,0.7210612440747011
2852,1.590524435043335,21056000,55112704,0.0175665199640207,0.7203686179500978
2853,1.585893154144287,21056000,55112704,0.017632133967708796,0.7524490093090986
2854,1.6149206161499023,21056000,55112704,0.017649235960561782,0.7135867515561394
2855,1.65330171585083,21056000,55112704,0.018399474036414176,0.753970868036831
2856,1.6551576852798462,21056000,55112704,0.017727343016304076,0.7417467505872187
2857,1.612619161605835,21056000,55112704,0.01742258801823482,0.7364468647114312
2858,1.601045846939087,21056000,55112704,0.01762672298355028,0.677542289954962
2859,1.622802495956421,21056000,55112704,0.017595415003597736,0.6623358452210558
2860,1.5839993953704834,21056000,55112704,0.017456352012231946,0.6656260842885823
2861,1.5934046506881714,21056000,55112704,0.017754485015757382,0.7003001607960263
2862,1.6257259845733643,21056000,55112704,0.01741855003638193,0.7030293282794586
2863,1.580572247505188,21056000,55112704,0.017613017989788204,0.6551454828155151
2864,1.5587841272354126,21056000,55112704,0.021016616956330836,0.6186322174462252
2865,1.6961160898208618,21056000,55112704,0.018287481041625142,0.7365515138876827
2866,1.6120092868804932,21056000,55112704,0.017776516964659095,0.7030258698099998
2867,1.6180784702301025,21056000,55112704,0.017706303973682225,0.731609317312298
2868,1.594846248626709,21056000,55112704,0.017409292981028557,0.7175919486552282
2869,1.584793210029602,21056000,55112704,0.017580946965608746,0.6759268083219344
2870,1.5903578996658325,21056000,55112704,0.018208332010544837,0.7221697294676498
2871,1.5974452495574951,21056000,55112704,0.017473824962507933,0.7496331970583742
2872,1.622505784034729,21056000,55112704,0.017706503975205123,0.7194955409156935
2873,1.5808360576629639,21056000,55112704,0.017338187957648188,0.7631153898465717
2874,1.636936902999878,21056000,55112704,0.017873289994895458,0.7291087650965642
2875,1.5750788450241089,21056000,55112704,0.01779095397796482,0.7410645346080441
2876,1.6973469257354736,21056000,55112704,0.018984618014656007,0.8024604754517795
2877,1.6442391872406006,21056000,55112704,0.01772973802872002,0.7023714396940101
2878,1.5293359756469727,21056000,55112704,0.01771749503677711,0.7115199370523735
2879,1.5940847396850586,21056000,55112704,0.01753428904339671,0.7124716519910814
2880,1.6541823148727417,21056000,55112704,0.017471750965341926,0.7398695244676898
2881,1.5488977432250977,21056000,55112704,0.017613618983887136,0.7044277684005159
2882,1.6123104095458984,21056000,55112704,0.01738663000287488,0.7163687740561988
2883,1.5830696821212769,21056000,55112704,0.017456222034525126,0.7142425806441286
2884,1.6523059606552124,21056000,55112704,0.017402208992280066,0.6991198108298219
2885,1.6594141721725464,21056000,55112704,0.018419981992337853,0.7561192937018955
2886,1.6008238792419434,21056000,55112704,0.01766855304595083,0.7065708526181153
2887,1.5570728778839111,21056000,55112704,0.017471301020123065,0.6819998675460301
2888,1.5713989734649658,21056000,55112704,0.01756191096501425,0.7044424518815109
2889,1.57292640209198,21056000,55112704,0.017724147997796535,0.693108015131582
2890,1.627955436706543,21056000,55112704,0.017466471006628126,0.688854850961748
2891,1.6164538860321045,21056000,55112704,0.0174631149857305,0.6721640472057279
2892,1.600940465927124,21056000,55112704,0.01980985701084137,0.6826726620398216
