global_step,loss,ortho_loss,total_loss,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
973,1.9063851833343506,0.000509139965288341,1.9064360857009888,22105600,56227840,0.02109307801583782,0.6608382625334196
974,1.8816032409667969,0.0004872892750427127,1.8816519975662231,22105600,56227840,0.020180504012387246,0.5559808481554567
975,1.7872061729431152,0.0004285822797100991,1.7872490882873535,22105600,56227840,0.01978520699776709,0.5622987697754777
976,1.9075981378555298,0.00043293030466884375,1.9076414108276367,22105600,56227840,0.019930091046262532,0.6154093739117446
977,1.9342576265335083,0.00045469001634046435,1.9343030452728271,22105600,56227840,0.01956166495801881,0.6406434397796218
978,1.797969102859497,0.0004443228244781494,1.7980135679244995,22105600,56227840,0.019637196965049952,0.5613000171502485
979,1.909461498260498,0.00040957375313155353,1.9095025062561035,22105600,56227840,0.01993245497578755,0.6103410611620158
980,1.9218177795410156,0.0003832307120319456,1.9218560457229614,22105600,56227840,0.019762725045438856,0.5753089145021578
981,1.8400182723999023,0.000357816374162212,1.8400540351867676,22105600,56227840,0.01986818399745971,0.6378369509624688
982,1.827401041984558,0.0003438546264078468,1.8274353742599487,22105600,56227840,0.02145991101861,0.58122997700288
983,1.8698623180389404,0.0003683400573208928,1.8698991537094116,22105600,56227840,0.020172699994873255,0.5978006981331494
984,1.8587815761566162,0.0004572351463139057,1.8588273525238037,22105600,56227840,0.01960492698708549,0.6232743425668642
985,1.9182292222976685,0.0005195072153583169,1.9182811975479126,22105600,56227840,0.019393758033402264,0.7174065033449134
986,1.8204100131988525,0.0005958948750048876,1.820469617843628,22105600,56227840,0.019326169975101948,0.6180977034553746
987,1.8967982530593872,0.0006077070720493793,1.896859049797058,22105600,56227840,0.019843507965561002,0.5770561610741899
988,1.9020987749099731,0.0005795147735625505,1.9021567106246948,22105600,56227840,0.020748777023982257,0.6288507849000367
989,1.8398501873016357,0.0006133826682344079,1.8399115800857544,22105600,56227840,0.02226126496680081,0.5493509854122116
990,1.8820340633392334,0.0006113460985943675,1.882095217704773,22105600,56227840,0.019639542035292834,0.6421651574449466
991,1.8287179470062256,0.0006027852068655193,1.8287782669067383,22105600,56227840,0.020724242029245943,0.6199505448655361
992,1.8918328285217285,0.0006267144926823676,1.8918955326080322,22105600,56227840,0.01974798704031855,0.6067801822337225
993,1.8989739418029785,0.0006194751476868987,1.899035930633545,22105600,56227840,0.020221061015035957,0.618817343215591
994,1.9130276441574097,0.0005714984145015478,1.9130847454071045,22105600,56227840,0.01955896901199594,0.6833376440370866
995,1.8124767541885376,0.0005317084142006934,1.8125299215316772,22105600,56227840,0.020063332049176097,0.5923452812693412
996,1.8640499114990234,0.0005113250226713717,1.8641010522842407,22105600,56227840,0.021869894990231842,0.6990990303566873
997,1.9208197593688965,0.0004988469881936908,1.9208695888519287,22105600,56227840,0.019778726040385664,0.6368346850375881
998,1.9106197357177734,0.0005040933610871434,1.9106701612472534,22105600,56227840,0.019333934993483126,0.6800436684810712
999,1.8939743041992188,0.0005665029748342931,1.8940309286117554,22105600,56227840,0.019743818964343518,0.596154019199275
1000,1.852529525756836,0.0006398758850991726,1.8525935411453247,22105600,56227840,0.024185119953472167,0.534023091630737
1001,1.9360026121139526,0.0006820471026003361,1.9360707998275757,22105600,56227840,0.025271502032410353,0.6401610511677023
1002,1.8462575674057007,0.0006863366579636931,1.846326231956482,22105600,56227840,0.023548968019895256,0.5880547723475862
1003,1.830493688583374,0.0006520611932501197,1.8305588960647583,22105600,56227840,0.024865684972610325,0.5361254208623905
1004,1.8264813423156738,0.0006176299648359418,1.8265430927276611,22105600,56227840,0.024091473023872823,0.6033482734994773
1005,1.8743940591812134,0.0006015595863573253,1.8744542598724365,22105600,56227840,0.02231773198582232,0.6858747551974782
1006,1.8155200481414795,0.0006170510314404964,1.8155817985534668,22105600,56227840,0.023160303011536598,0.6389082142814051
1007,1.8780006170272827,0.0005745175876654685,1.8780580759048462,22105600,56227840,0.021088689973112196,0.5824451058497621
1008,1.866091251373291,0.0005332069122232497,1.8661445379257202,22105600,56227840,0.02073090401245281,0.6192219583513048
1009,1.8452084064483643,0.0004606514412444085,1.8452544212341309,22105600,56227840,0.01986710197525099,0.5421277115721543
1010,1.879746675491333,0.0004256352549418807,1.8797892332077026,22105600,56227840,0.01977104099933058,0.6012645244239875
1011,1.8030600547790527,0.00044034860911779106,1.803104043006897,22105600,56227840,0.019806487020105124,0.6419605663465869
1012,1.9351179599761963,0.0004617263039108366,1.9351640939712524,22105600,56227840,0.02004346501780674,0.5905332487369619
1013,1.9290634393692017,0.00048121734289452434,1.9291115999221802,22105600,56227840,0.01966442901175469,0.6105913066946443
1014,1.8529350757598877,0.00045822601532563567,1.8529808521270752,22105600,56227840,0.021123084996361285,0.6808293909439116
1015,1.9220106601715088,0.00041040757787413895,1.9220516681671143,22105600,56227840,0.020290993037633598,0.6238655878175502
1016,1.8515417575836182,0.00041904064710251987,1.85158371925354,22105600,56227840,0.019728209997992963,0.5538221839131284
1017,1.8281136751174927,0.0004891605931334198,1.8281625509262085,22105600,56227840,0.019319877959787846,0.6588345309621773
1018,1.895448923110962,0.0005458166706375778,1.8955035209655762,22105600,56227840,0.019397475000005215,0.6952952065478771
1019,1.883530855178833,0.0005297909374348819,1.8835837841033936,22105600,56227840,0.019511419988702983,0.5860105626367679
1020,1.8694425821304321,0.0005419169319793582,1.8694968223571777,22105600,56227840,0.02154078398598358,0.6668257984885584
1021,1.8570005893707275,0.0005739432526752353,1.8570579290390015,22105600,56227840,0.020210600981954485,0.6533241852089936
1022,1.9221117496490479,0.0005636272253468633,1.9221681356430054,22105600,56227840,0.02014090900775045,0.6586874189677667
1023,1.800145149230957,0.0005460070096887648,1.8001997470855713,22105600,56227840,0.021225347998552024,0.5878299212741978
1024,1.923293113708496,0.00048469420289620757,1.9233416318893433,22105600,56227840,0.024033502966631204,0.6769488362740111
1025,1.862187385559082,0.0004623349814210087,1.8622336387634277,22105600,56227840,0.02395652700215578,0.6707351998217387
1026,1.8495694398880005,0.0004513249732553959,1.8496146202087402,22105600,56227840,0.023171534994617105,0.6402165872195078
1027,1.884263277053833,0.00045355790643952787,1.8843085765838623,22105600,56227840,0.022492733027320355,0.7006346138422894
1028,1.8730196952819824,0.00045013256021775305,1.8730647563934326,22105600,56227840,0.021258460998069495,0.7293300930068669
1029,1.9166895151138306,0.00046217493945732713,1.9167357683181763,22105600,56227840,0.02132955502020195,0.6206066097839732
1030,1.9798846244812012,0.0004987919819541276,1.9799344539642334,22105600,56227840,0.02112076000776142,0.8585446373201482
1031,1.882378101348877,0.0005208941292949021,1.8824301958084106,22105600,56227840,0.0217487970367074,0.629324012704226
1032,1.824589729309082,0.0004977589705958962,1.8246395587921143,22105600,56227840,0.023257928027305752,0.6428001002720939
1033,1.8707174062728882,0.00043137383181601763,1.8707605600357056,22105600,56227840,0.024843351973686367,0.6835417148516779
1034,1.835397720336914,0.0004385259817354381,1.8354415893554688,22105600,56227840,0.022837814001832157,0.7042047139160058
1035,1.8216502666473389,0.0004641786217689514,1.8216966390609741,22105600,56227840,0.02339458599453792,0.552665157694627
1036,1.8174242973327637,0.00046361886779777706,1.817470669746399,22105600,56227840,0.023602579021826386,0.7392657468631708
1037,1.8854618072509766,0.0004570289747789502,1.8855074644088745,22105600,56227840,0.020857092982623726,0.7002952973485727
1038,1.8601837158203125,0.0005172365927137434,1.8602354526519775,22105600,56227840,0.023410045017953962,0.6180367954776592
1039,1.873528003692627,0.0005281988997012377,1.873580813407898,22105600,56227840,0.022015370021108538,0.7303746072869246
1040,1.83456289768219,0.0004986160201951861,1.8346127271652222,22105600,56227840,0.02097355294972658,0.606014408528577
1041,1.881685495376587,0.0004840408219024539,1.8817338943481445,22105600,56227840,0.023389376001432538,0.6016825652156806
1042,1.8603746891021729,0.0004446336242835969,1.8604191541671753,22105600,56227840,0.022302703000605106,0.5424254118925913
1043,1.8265174627304077,0.0004412070557009429,1.8265615701675415,22105600,56227840,0.023068649985361844,0.6346335077859393
1044,1.8717983961105347,0.0004771506355609745,1.871846079826355,22105600,56227840,0.021427790983580053,0.6287994885335273
1045,1.8692824840545654,0.0005547236651182175,1.8693379163742065,22105600,56227840,0.022791046008933336,0.5461751263603579
1046,1.8941890001296997,0.0006005392060615122,1.8942490816116333,22105600,56227840,0.02269129699561745,0.6276756017113884
1047,1.8399287462234497,0.0006061737076379359,1.8399893045425415,22105600,56227840,0.021515597007237375,0.6592020279136247
1048,1.8350608348846436,0.0005917747039347887,1.8351199626922607,22105600,56227840,0.021605907008051872,0.6169846718002712
1049,1.8773483037948608,0.0005385119002312422,1.8774021863937378,22105600,56227840,0.023897516017314047,0.6821577568212595
1050,1.843988299369812,0.0004752621171064675,1.8440358638763428,22105600,56227840,0.023116069962270558,0.6182063117450991
1051,1.8393564224243164,0.00046425798791460693,1.8394027948379517,22105600,56227840,0.02412342297611758,0.6227526957550853
1052,1.829578161239624,0.0004896926693618298,1.8296271562576294,22105600,56227840,0.022664506977889687,0.6493220402678735
1053,1.8325064182281494,0.0005127294571138918,1.8325576782226562,22105600,56227840,0.020905935030896217,0.5965097834265927
1054,1.8513767719268799,0.0004983945400454104,1.851426601409912,22105600,56227840,0.023303684021811932,0.6006816625086803
1055,1.8099491596221924,0.00045021649566479027,1.8099942207336426,22105600,56227840,0.02204458595952019,0.6089947059791851
1056,1.9569183588027954,0.0004259298148099333,1.956960916519165,22105600,56227840,0.022726894996594638,0.6396831339583194
1057,1.8119066953659058,0.00040864726179279387,1.8119475841522217,22105600,56227840,0.0222296750289388,0.6304840709015787
1058,1.853988766670227,0.00045788389979861677,1.8540345430374146,22105600,56227840,0.025803085998632014,0.6483888417874909
1059,1.8998923301696777,0.000471315550385043,1.8999394178390503,22105600,56227840,0.019988700980320573,0.6212741740561725
1060,1.8531244993209839,0.0004693747032433748,1.853171467781067,22105600,56227840,0.019956131000071764,0.6393981727642826
1061,1.8590114116668701,0.0004493441665545106,1.8590563535690308,22105600,56227840,0.020108408003579825,0.6257957891945191
1062,1.8293571472167969,0.0005036169895902276,1.8294074535369873,22105600,56227840,0.01927445299224928,0.5781110900391758
1063,1.8520081043243408,0.0005386394914239645,1.8520619869232178,22105600,56227840,0.019208116980735213,0.5858868025351929
1064,1.8496928215026855,0.0005199853330850601,1.8497447967529297,22105600,56227840,0.019455805013421923,0.5745748304772126
1065,1.8559660911560059,0.0005659526214003563,1.8560227155685425,22105600,56227840,0.019285322981886566,0.5896314926972236
1066,1.8338791131973267,0.0005521877319552004,1.8339343070983887,22105600,56227840,0.021119909011758864,0.6328702672393809
1067,1.8506989479064941,0.0005209563532844186,1.8507510423660278,22105600,56227840,0.020992918987758458,0.6604671930246032
1068,1.7911365032196045,0.00042365549597889185,1.791178822517395,22105600,56227840,0.0204230320523493,0.6765318622861574
1069,1.8034623861312866,0.0003690930607262999,1.8034993410110474,22105600,56227840,0.019732347049284726,0.5535864297464602
1070,1.814281702041626,0.00043434579856693745,1.8143250942230225,22105600,56227840,0.01914628001395613,0.5988081176134284
1071,1.8938369750976562,0.0005523459985852242,1.8938921689987183,22105600,56227840,0.021420105011202395,0.5867430588938857
1072,1.869826316833496,0.0006433587986975908,1.8698906898498535,22105600,56227840,0.021012395969592035,0.5730004206879165
1073,1.8935701847076416,0.0006771314656361938,1.8936378955841064,22105600,56227840,0.01949157298076898,0.6053521386682822
1074,1.838232398033142,0.0006892829551361501,1.8383013010025024,22105600,56227840,0.019458099035546184,0.5807885081092373
1075,1.878940224647522,0.0006708225701004267,1.879007339477539,22105600,56227840,0.019404568010941148,0.6123790172052751
1076,1.8328025341033936,0.000643980223685503,1.832866907119751,22105600,56227840,0.01996941596735269,0.6080069572340163
1077,1.8533216714859009,0.0006104127387516201,1.8533827066421509,22105600,56227840,0.019628742011263967,0.6261058349389443
1078,1.868401288986206,0.0005989805795252323,1.8684611320495605,22105600,56227840,0.0193666759878397,0.6669892199860533
1079,1.7577106952667236,0.0005603964673355222,1.7577667236328125,22105600,56227840,0.02327998902183026,0.694689605762128
1080,1.843592882156372,0.0005287936655804515,1.8436458110809326,22105600,56227840,0.02093309600604698,0.5841418183960313
1081,1.8153284788131714,0.0004816584987565875,1.81537663936615,22105600,56227840,0.020023626973852515,0.740590905793053
1082,1.8633273839950562,0.0004254632513038814,1.8633699417114258,22105600,56227840,0.019271987956017256,0.6738138890036753
1083,1.8288278579711914,0.0003983454080298543,1.8288676738739014,22105600,56227840,0.019208887999411672,0.5835190342851155
1084,1.8439878225326538,0.00045055049122311175,1.844032883644104,22105600,56227840,0.02177209098590538,0.7547336488307271
1085,1.8634780645370483,0.0005265211220830679,1.8635307550430298,22105600,56227840,0.02000622497871518,0.5815024144575996
1086,1.8160068988800049,0.0005980697460472584,1.8160667419433594,22105600,56227840,0.01942343299742788,0.5973806599662109
1087,1.8590366840362549,0.0006050234660506248,1.8590972423553467,22105600,56227840,0.019588625989854336,0.5954083622516047
1088,1.8449695110321045,0.0005682422779500484,1.8450263738632202,22105600,56227840,0.01964298903476447,0.6670567644792955
1089,1.8588963747024536,0.0005063401185907423,1.8589470386505127,22105600,56227840,0.020136760955210775,0.6336670484393092
1090,1.7624545097351074,0.00046589571866206825,1.7625011205673218,22105600,56227840,0.02210472000297159,0.6034280881577826
1091,1.8204785585403442,0.0004545740666799247,1.820523977279663,22105600,56227840,0.020959175017196685,0.5971160347265507
1092,1.848498821258545,0.00046371002099476755,1.8485451936721802,22105600,56227840,0.019476915011182427,0.6464704120841434
1093,1.798879861831665,0.0003970033721998334,1.7989195585250854,22105600,56227840,0.019691399997100234,0.6326830235974145
1094,1.805685043334961,0.0004313391982577741,1.8057281970977783,22105600,56227840,0.019615415949374437,0.5937243634998539
1095,1.904068946838379,0.0004883130313828588,1.9041178226470947,22105600,56227840,0.018991367949638516,0.825582109389512
1096,1.8888273239135742,0.00051207619253546,1.888878583908081,22105600,56227840,0.02137931901961565,0.5894795309083677
1097,1.7804224491119385,0.0004894789308309555,1.7804714441299438,22105600,56227840,0.02035840996541083,0.563430863182202
1098,1.8620619773864746,0.0004836894804611802,1.8621103763580322,22105600,56227840,0.01974866900127381,0.6026509997566046
1099,1.8815163373947144,0.00047902914229780436,1.8815642595291138,22105600,56227840,0.019720064010471106,0.6589515807268805
1100,1.8776527643203735,0.0004649369220715016,1.8776992559432983,22105600,56227840,0.021719282027333975,0.6300317089915489
1101,1.8240673542022705,0.00039141590241342783,1.8241064548492432,22105600,56227840,0.02223688899539411,0.6024374288664615
1102,1.8782176971435547,0.00035368301905691624,1.8782531023025513,22105600,56227840,0.021275823994074017,0.7890622583632495
1103,1.8196545839309692,0.0003939585294574499,1.819693922996521,22105600,56227840,0.02177284297067672,0.6058820166768746
1104,1.7850981950759888,0.0005185604095458984,1.7851500511169434,22105600,56227840,0.02278593700611964,0.625786865314624
1105,1.8212313652038574,0.00063724210485816,1.821295142173767,22105600,56227840,0.021707859996240586,0.6316406685522591
1106,1.8352423906326294,0.0006777528906241059,1.8353102207183838,22105600,56227840,0.020215630007442087,0.7511391811269115
1107,1.8057211637496948,0.0006477900897152722,1.805785894393921,22105600,56227840,0.019541246991138905,0.6284772855165212
1108,1.8022799491882324,0.0006354964571073651,1.802343487739563,22105600,56227840,0.01966480998089537,0.700459474353786
1109,1.8103127479553223,0.0006272363243624568,1.810375452041626,22105600,56227840,0.01963488303590566,0.6722311029549672
1110,1.8713347911834717,0.0005886420840397477,1.8713936805725098,22105600,56227840,0.01973378995899111,0.7035694450786093
1111,1.845300555229187,0.0004891736898571253,1.8453494310379028,22105600,56227840,0.022475519974250346,0.6082820138730425
1112,1.8715400695800781,0.00046853587264195085,1.8715869188308716,22105600,56227840,0.019656704971566796,0.7596993226271521
1113,1.8976950645446777,0.00045571106602437794,1.8977406024932861,22105600,56227840,0.019609755952842534,0.6607441845723645
1114,1.8263320922851562,0.00044128563604317605,1.82637619972229,22105600,56227840,0.019509245990775526,0.692512578199034
1115,1.8586833477020264,0.0003944048658013344,1.8587228059768677,22105600,56227840,0.019788142992183566,0.6502357345482458
1116,1.7721675634384155,0.0004191636689938605,1.7722095251083374,22105600,56227840,0.019648599962238222,0.7674126901352227
1117,1.8071047067642212,0.0004878780455328524,1.8071534633636475,22105600,56227840,0.019345306034665555,0.6634600888582493
1118,1.7801878452301025,0.0004819880414288491,1.780236005783081,22105600,56227840,0.020067992038093507,0.6969188892295922
1119,1.791052222251892,0.00045327545376494527,1.7910975217819214,22105600,56227840,0.02153676695888862,0.6892681104065596
1120,1.85378098487854,0.0004692569200415164,1.853827953338623,22105600,56227840,0.020961710019037127,0.5964962989685845
1121,1.849216103553772,0.00045581668382510543,1.8492616415023804,22105600,56227840,0.02034659800119698,0.6276218996526426
1122,1.8410637378692627,0.00047725439071655273,1.841111421585083,22105600,56227840,0.020609775034245104,0.5820402569634441
1123,1.8674378395080566,0.00043817644473165274,1.8674817085266113,22105600,56227840,0.020473898970521986,0.6136107765376306
1124,1.8106226921081543,0.00045291235437616706,1.8106679916381836,22105600,56227840,0.02368496498093009,0.65110656892669
1125,1.7663328647613525,0.0004963827086612582,1.7663824558258057,22105600,56227840,0.021346185996662825,0.6432412357084782
1126,1.8580213785171509,0.0005016279174014926,1.8580715656280518,22105600,56227840,0.024307490966748446,0.6822113762905545
1127,1.8484022617340088,0.0005162248271517456,1.8484538793563843,22105600,56227840,0.021881658991333097,0.6880179356878183
1128,1.8318043947219849,0.0005044198478572071,1.8318548202514648,22105600,56227840,0.02256446803221479,0.6140990015247381
1129,1.8609579801559448,0.0004644467553589493,1.8610044717788696,22105600,56227840,0.025675295037217438,0.7574382615086689
1130,1.8333892822265625,0.00043212054879404604,1.8334324359893799,22105600,56227840,0.02655954600777477,0.790715662526075
1131,1.8061392307281494,0.0004001037741545588,1.8061792850494385,22105600,56227840,0.023462163982912898,0.6297793669887138
1132,1.8444504737854004,0.00043500433093868196,1.8444939851760864,22105600,56227840,0.02219183399574831,0.7063663729921298
1133,1.8216073513031006,0.00043458325671963394,1.8216508626937866,22105600,56227840,0.02188793005188927,0.7179848929329241
1134,1.840808629989624,0.00047232737415470183,1.8408558368682861,22105600,56227840,0.0230233549955301,0.6054397122881167
1135,1.8241324424743652,0.0005660579772666097,1.8241890668869019,22105600,56227840,0.021984853025060147,0.6041128665358038
1136,1.8306355476379395,0.000630413880571723,1.8306986093521118,22105600,56227840,0.0219697339925915,0.7342168101531822
1137,1.8263694047927856,0.000613517127931118,1.8264307975769043,22105600,56227840,0.02173966000555083,0.6564359969222171
1138,1.8022379875183105,0.0005923367571085691,1.8022972345352173,22105600,56227840,0.026387980964500457,0.6166514439300654
1139,1.8989732265472412,0.0005353196174837649,1.8990267515182495,22105600,56227840,0.022740280022844672,0.6506888238024086
1140,1.8271492719650269,0.0004419464967213571,1.8271934986114502,22105600,56227840,0.023884622030891478,0.6300571490269011
1141,1.8299052715301514,0.0003505162021610886,1.8299403190612793,22105600,56227840,0.02301949803950265,0.6256719186075577
1142,1.812789797782898,0.00033316182089038193,1.8128230571746826,22105600,56227840,0.022042502008844167,0.6218819898860022
1143,1.8323428630828857,0.00039278544136323035,1.832382082939148,22105600,56227840,0.02191401901654899,0.6418304275809431
1144,1.8282462358474731,0.0004543158574961126,1.828291654586792,22105600,56227840,0.023737302981317043,0.5767664634225838
1145,1.7873581647872925,0.00046755647053942084,1.7874048948287964,22105600,56227840,0.021884543006308377,0.6075911166414278
1146,1.8355350494384766,0.00044851592974737287,1.8355798721313477,22105600,56227840,0.021529181976802647,0.7231104479595365
1147,1.8567256927490234,0.00042153685353696346,1.8567678928375244,22105600,56227840,0.02218772697960958,0.6961554040252459
1148,1.8589932918548584,0.0004059509374201298,1.8590339422225952,22105600,56227840,0.022940699011087418,0.6136588467003541
1149,1.8643019199371338,0.00040947506204247475,1.8643428087234497,22105600,56227840,0.023591447970829904,0.631087570068538
1150,1.854418396949768,0.00044798431918025017,1.8544632196426392,22105600,56227840,0.0243985730339773,0.6703110351130893
1151,1.8635727167129517,0.00045138149289414287,1.8636178970336914,22105600,56227840,0.024293945054523647,0.6579152413335544
1152,1.829963207244873,0.0004717535339295864,1.8300104141235352,22105600,56227840,0.022331077023409307,0.6489070767547459
1153,1.8094384670257568,0.00048148841597139835,1.8094866275787354,22105600,56227840,0.021997135947458446,0.6213890091601058
1154,1.831938624382019,0.0004930170252919197,1.831987977027893,22105600,56227840,0.021832204016391188,0.5680529896024533
1155,1.853299617767334,0.00048660713946446776,1.8533482551574707,22105600,56227840,0.023117351986002177,0.71882626296694
1156,1.7453031539916992,0.000382024678401649,1.7453413009643555,22105600,56227840,0.02231299300910905,0.6360641786383084
1157,1.7781622409820557,0.0003296411596238613,1.7781952619552612,22105600,56227840,0.021926673012785614,0.6008068346068213
1158,1.798557996749878,0.00040101027116179466,1.798598051071167,22105600,56227840,0.027527474041562527,0.6148153774816704
1159,1.7777035236358643,0.00048618484288454056,1.777752161026001,22105600,56227840,0.022366372984834015,0.5775333870539494
1160,1.813314437866211,0.0005359319038689137,1.8133680820465088,22105600,56227840,0.022119336994364858,0.6350405314407109
1161,1.8032959699630737,0.0005490554613061249,1.8033509254455566,22105600,56227840,0.021409275010228157,0.808377915352034
1162,1.793788194656372,0.0005722699570469558,1.7938454151153564,22105600,56227840,0.020581652992404997,0.6623165615928055
1163,1.9003174304962158,0.0005454125348478556,1.90037202835083,22105600,56227840,0.019987659994512796,0.5819311210789663
1164,1.7649240493774414,0.0005384298274293542,1.7649779319763184,22105600,56227840,0.02059333404758945,0.7910093859971773
1165,1.789508581161499,0.0005280085024423897,1.78956139087677,22105600,56227840,0.020188559021335095,0.6998613903785249
1166,1.7755004167556763,0.0004722432349808514,1.7755476236343384,22105600,56227840,0.021665358974132687,0.6256929009102421
1167,1.8734986782073975,0.0004197404196020216,1.8735406398773193,22105600,56227840,0.021181485964916646,0.6555079563274289
1168,1.8833000659942627,0.00041567941661924124,1.883341670036316,22105600,56227840,0.020287054998334497,0.7654786399864294
1169,1.7696229219436646,0.00043611423461697996,1.7696665525436401,22105600,56227840,0.020316932001151145,0.7171435631164411
1170,1.8612074851989746,0.00041185514419339597,1.8612486124038696,22105600,56227840,0.02011634298833087,0.6083059213602736
1171,1.8413615226745605,0.000463910517282784,1.8414078950881958,22105600,56227840,0.020731966011226177,0.7677550892940993
1172,1.796932578086853,0.000545443850569427,1.7969871759414673,22105600,56227840,0.021366383996792138,0.6962478492035679
1173,1.8597029447555542,0.0005659796879626811,1.8597595691680908,22105600,56227840,0.021139446005690843,0.6285484207636391
1174,1.7777044773101807,0.0005866491119377315,1.7777631282806396,22105600,56227840,0.02044824999757111,0.6125146502863021
1175,1.8449428081512451,0.0005336921894922853,1.8449962139129639,22105600,56227840,0.020054325985256582,0.7622384922786002
1176,1.81968355178833,0.0004478369955904782,1.8197283744812012,22105600,56227840,0.020431117969565094,0.6397282691123017
1177,1.8118705749511719,0.00040265655843541026,1.81191086769104,22105600,56227840,0.020033456035889685,0.6431727055842185
1178,1.8203812837600708,0.0003888843348249793,1.8204201459884644,22105600,56227840,0.021724111051298678,0.8001312229110067
1179,1.7974517345428467,0.00038609124021604657,1.7974903583526611,22105600,56227840,0.02041720098350197,0.6913981688983647
1180,1.8260247707366943,0.0003909022198058665,1.826063871383667,22105600,56227840,0.020400448993314058,0.647722895765095
1181,1.8439033031463623,0.0003911170642822981,1.843942403793335,22105600,56227840,0.020720174012240022,0.6583385955005369
1182,1.9121768474578857,0.0004260069690644741,1.9122194051742554,22105600,56227840,0.020175474986899644,0.6791859990095946
1183,1.7638897895812988,0.0004516813496593386,1.7639349699020386,22105600,56227840,0.020300551026593894,0.6729033562616007
1184,1.8523123264312744,0.00047231867210939527,1.8523595333099365,22105600,56227840,0.020037805021274835,0.7049522920245949
1185,1.793940782546997,0.00045298930490389466,1.7939860820770264,22105600,56227840,0.019971079018432647,0.6454956399625462
1186,1.8401193618774414,0.0003993396239820868,1.840159296989441,22105600,56227840,0.020175765035673976,0.6015814414483112
1187,1.7592687606811523,0.0003673868195619434,1.759305477142334,22105600,56227840,0.01995034998981282,0.7286588886994215
1188,1.886568307876587,0.00036676807212643325,1.8866050243377686,22105600,56227840,0.020077569992281497,0.6977478187966949
1189,1.8788340091705322,0.0003725480055436492,1.8788713216781616,22105600,56227840,0.020550804038066417,0.6842991186781638
1190,1.8212647438049316,0.00036448510945774615,1.8213012218475342,22105600,56227840,0.021940108970738947,0.6133155851878351
1191,1.802765965461731,0.00045129095087759197,1.8028111457824707,22105600,56227840,0.022466953960247338,0.6242415099543721
1192,1.8354134559631348,0.0005044117569923401,1.8354638814926147,22105600,56227840,0.02253043302334845,0.6601495267921846
1193,1.8276433944702148,0.0005209482624195516,1.8276954889297485,22105600,56227840,0.023131830035708845,0.673497440097482
1194,1.8094639778137207,0.0004896221798844635,1.809512972831726,22105600,56227840,0.022371143044438213,0.6996848456949053
1195,1.7949788570404053,0.0004600989050231874,1.7950248718261719,22105600,56227840,0.022933836036827415,0.6946996433516706
1196,1.8094539642333984,0.00040541254566051066,1.8094944953918457,22105600,56227840,0.0223004290019162,0.6366228175249193
1197,1.8486833572387695,0.000384258251870051,1.8487217426300049,22105600,56227840,0.0225961179821752,0.6345804071372888
1198,1.73917555809021,0.00039759522769600153,1.73921537399292,22105600,56227840,0.021918607992120087,0.6711053868262856
1199,1.8423150777816772,0.00041105953278020024,1.8423562049865723,22105600,56227840,0.023387373017612845,0.6496197661309894
1200,1.7857751846313477,0.00042130512883886695,1.785817265510559,22105600,56227840,0.028772697027307004,0.6665317327416158
1201,1.8563587665557861,0.0004075491742696613,1.8563995361328125,22105600,56227840,0.025724317994900048,0.7446173959276278
1202,1.781062126159668,0.00046788627514615655,1.7811088562011719,22105600,56227840,0.02493699104525149,0.595283480763091
1203,1.784045934677124,0.0005872034234926105,1.7841047048568726,22105600,56227840,0.02277540700742975,0.6402081189672144
1204,1.7320448160171509,0.0005913614295423031,1.732103943824768,22105600,56227840,0.02229266398353502,0.6424745786787973
1205,1.7509450912475586,0.000573818339034915,1.7510024309158325,22105600,56227840,0.02354602300329134,0.6188162276950413
1206,1.8128163814544678,0.0005388031713664532,1.8128702640533447,22105600,56227840,0.02410856500500813,0.6289427403522212
1207,1.7920901775360107,0.0005049226456321776,1.7921407222747803,22105600,56227840,0.024624279991257936,0.7295215514973207
1208,1.7849093675613403,0.0004891766584478319,1.7849582433700562,22105600,56227840,0.02425307797966525,0.6226334287097909
1209,1.774524450302124,0.0005468892632052302,1.7745791673660278,22105600,56227840,0.02389708603732288,0.6323814577733455
1210,1.8052793741226196,0.0005769109120592475,1.8053370714187622,22105600,56227840,0.023344982997514307,0.6760721732064148
1211,1.8481191396713257,0.0005511885392479599,1.8481742143630981,22105600,56227840,0.0248448770144023,0.649930082996239
1212,1.7647433280944824,0.0005261269398033619,1.7647958993911743,22105600,56227840,0.02354398905299604,0.6131845145793678
1213,1.8402724266052246,0.0005328423576429486,1.8403257131576538,22105600,56227840,0.024064422002993524,0.6318958525335454
1214,1.8077269792556763,0.0005085888551548123,1.8077778816223145,22105600,56227840,0.023671589966397732,0.6429079403474783
1215,1.8178300857543945,0.00043720033136196434,1.8178738355636597,22105600,56227840,0.02472458902047947,0.6968915850909458
1216,1.8229187726974487,0.0004218893591314554,1.8229609727859497,22105600,56227840,0.023189319006633013,0.6727060602645006
1217,1.7395085096359253,0.0004181124095339328,1.7395503520965576,22105600,56227840,0.024237058009020984,0.6413694120188634
1218,1.8573909997940063,0.00038613638025708497,1.8574296236038208,22105600,56227840,0.023804169963113964,0.6981023093145328
1219,1.821376085281372,0.00038571018376387656,1.8214147090911865,22105600,56227840,0.024204346002079546,0.6042500853383715
