global_step,loss,ortho_loss,total_loss,lambda_weight,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
3055,1.6366369724273682,0.07197652757167816,1.6438345909118652,0.1,22957568,57587712,0.01997378602391109,0.7470642385964376
3056,1.6185698509216309,0.07113025337457657,1.6256828308105469,0.1,22957568,57587712,0.01998742198338732,0.8180090881765066
3057,1.6082440614700317,0.07263001799583435,1.6155070066452026,0.1,22957568,57587712,0.019549934018868953,0.7979638212368011
3058,1.6079111099243164,0.07189400494098663,1.6151005029678345,0.1,22957568,57587712,0.019483429030515254,0.8099075655640268
3059,1.664754867553711,0.07122460007667542,1.671877384185791,0.1,22957568,57587712,0.019801955029834062,0.8410799463056918
3060,1.6445481777191162,0.07386194169521332,1.6519343852996826,0.1,22957568,57587712,0.02036079001845792,0.8082128890874982
3061,1.6298210620880127,0.0711696520447731,1.6369379758834839,0.1,22957568,57587712,0.019701697980053723,0.7554319902701774
3062,1.5913039445877075,0.07286880165338516,1.5985908508300781,0.1,22957568,57587712,0.01921704097185284,0.7557612001016114
3063,1.602418303489685,0.0729001834988594,1.609708309173584,0.1,22957568,57587712,0.019756399968173355,0.7559460469954938
3064,1.6291667222976685,0.07153360545635223,1.6363201141357422,0.1,22957568,57587712,0.019840858003590256,0.8041996049767866
3065,1.5931832790374756,0.07236310094594955,1.6004196405410767,0.1,22957568,57587712,0.01948333904147148,0.8429150411374843
3066,1.6579370498657227,0.07184088230133057,1.665121078491211,0.1,22957568,57587712,0.020286760991439223,0.7966037744671657
3067,1.6306275129318237,0.071861632168293,1.637813687324524,0.1,22957568,57587712,0.019795473024714738,0.7732047108240628
3068,1.6703941822052002,0.07041870057582855,1.6774359941482544,0.1,22957568,57587712,0.01972684497013688,0.7882800454617209
3069,1.6543768644332886,0.07204306125640869,1.6615811586380005,0.1,22957568,57587712,0.020100834022741765,0.7705256864149546
3070,1.6221625804901123,0.07294002175331116,1.629456639289856,0.1,22957568,57587712,0.021477678965311497,0.8160364079501611
3071,1.6846879720687866,0.07218600809574127,1.6919065713882446,0.1,22957568,57587712,0.020766970003023744,0.8771193295542702
3072,1.5659162998199463,0.07268734276294708,1.5731850862503052,0.1,22957568,57587712,0.0198843190446496,0.7574100866127078
3073,1.6367348432540894,0.07122007012367249,1.6438568830490112,0.1,22957568,57587712,0.0198779379716143,0.8393219633707721
3074,1.637337327003479,0.07109498977661133,1.644446849822998,0.1,22957568,57587712,0.01976927398936823,0.771280995733259
3075,1.6145471334457397,0.07233747839927673,1.6217808723449707,0.1,22957568,57587712,0.02050730399787426,0.799799460732335
3076,1.5852789878845215,0.07119803130626678,1.592398762702942,0.1,22957568,57587712,0.02016484399791807,0.7345994164126886
3077,1.6745141744613647,0.06891097128391266,1.6814053058624268,0.1,22957568,57587712,0.019893375982064754,0.7814471769544533
3078,1.5948083400726318,0.07117797434329987,1.6019260883331299,0.1,22957568,57587712,0.019676900992635638,0.7158165285606832
3079,1.6318985223770142,0.07163688540458679,1.6390621662139893,0.1,22957568,57587712,0.020185742992907763,0.8160527461210284
3080,1.6156052350997925,0.07226567715406418,1.6228318214416504,0.1,22957568,57587712,0.019636967044789344,0.7688558116404692
3081,1.6310259103775024,0.07006794214248657,1.6380326747894287,0.1,22957568,57587712,0.02006208198145032,0.7917338827603744
3082,1.6556628942489624,0.07034748792648315,1.662697672843933,0.1,22957568,57587712,0.01991673995507881,0.8202285338947691
3083,1.605012059211731,0.07199357450008392,1.6122114658355713,0.1,22957568,57587712,0.01948261901270598,0.8217696894934071
3084,1.6671652793884277,0.07059385627508163,1.674224615097046,0.1,22957568,57587712,0.020095743995625526,0.7885051461485675
3085,1.6302813291549683,0.07336942851543427,1.6376183032989502,0.1,22957568,57587712,0.0198230340029113,0.8380444575612683
3086,1.6591583490371704,0.07064765691757202,1.666223168373108,0.1,22957568,57587712,0.0199974809656851,0.8424407859779113
3087,1.6648122072219849,0.07053264230489731,1.671865463256836,0.1,22957568,57587712,0.019560203014407307,0.8234215674910906
3088,1.593388319015503,0.07250171154737473,1.600638508796692,0.1,22957568,57587712,0.019592694006860256,0.7814956128359944
3089,1.632133960723877,0.07067824900150299,1.6392017602920532,0.1,22957568,57587712,0.020181685977149755,0.8044494129681777
3090,1.6324609518051147,0.07107122242450714,1.6395680904388428,0.1,22957568,57587712,0.020420982968062162,0.7929149686742745
3091,1.6784931421279907,0.07091248780488968,1.6855844259262085,0.1,22957568,57587712,0.01994261803338304,0.9213314689496918
3092,1.5929299592971802,0.07214614003896713,1.600144624710083,0.1,22957568,57587712,0.019566183967981488,0.9437295693404244
3093,1.620705246925354,0.07210513949394226,1.6279157400131226,0.1,22957568,57587712,0.01971870003035292,0.7438228286461456
3094,1.6868890523910522,0.07090452313423157,1.6939795017242432,0.1,22957568,57587712,0.019625214976258576,0.833928004628145
3095,1.5940577983856201,0.07234757393598557,1.601292610168457,0.1,22957568,57587712,0.019695966970175505,0.8232003062527178
3096,1.6320374011993408,0.06994014978408813,1.6390314102172852,0.1,22957568,57587712,0.020025973964948207,0.8586254803276729
3097,1.665045142173767,0.07246750593185425,1.672291874885559,0.1,22957568,57587712,0.01961152901640162,0.809206837886719
3098,1.646599531173706,0.07214826345443726,1.6538143157958984,0.1,22957568,57587712,0.019627698988188058,0.8114358642631472
3099,1.6241474151611328,0.0705287829041481,1.6312003135681152,0.1,22957568,57587712,0.02018107398180291,0.8289029894794248
3100,1.6270811557769775,0.07198651134967804,1.6342798471450806,0.1,22957568,57587712,0.024268115987069905,0.7997594131340201
3101,1.6264731884002686,0.07209377735853195,1.6336826086044312,0.1,22957568,57587712,0.02191615803167224,0.8867083649786025
3102,1.5933213233947754,0.07100613415241241,1.6004219055175781,0.1,22957568,57587712,0.02048849902348593,0.8425354376423073
3103,1.669988751411438,0.0717223659157753,1.6771609783172607,0.1,22957568,57587712,0.02047853101976216,0.9049661532547474
3104,1.6258525848388672,0.07208171486854553,1.6330608129501343,0.1,22957568,57587712,0.020085836993530393,0.8172273186290426
3105,1.6337311267852783,0.07323434203863144,1.6410545110702515,0.1,22957568,57587712,0.01955184800317511,0.761829893975012
3106,1.6408354043960571,0.07246926426887512,1.6480823755264282,0.1,22957568,57587712,0.020087109005544335,0.9756407440721747
3107,1.6478177309036255,0.07189791649580002,1.6550074815750122,0.1,22957568,57587712,0.02014077897183597,0.8186097572723255
3108,1.6683130264282227,0.07239614427089691,1.6755526065826416,0.1,22957568,57587712,0.020113338017836213,0.8277297751119761
3109,1.6078287363052368,0.07306033372879028,1.6151347160339355,0.1,22957568,57587712,0.019676750991493464,0.9558733654876376
3110,1.5940903425216675,0.071322001516819,1.6012225151062012,0.1,22957568,57587712,0.020731923985294998,0.9384770469426726
3111,1.6107280254364014,0.07199659943580627,1.6179276704788208,0.1,22957568,57587712,0.01954382297117263,0.8177272165307525
3112,1.5901918411254883,0.07275162637233734,1.5974669456481934,0.1,22957568,57587712,0.019751371000893414,0.9234997820354455
3113,1.6884981393814087,0.07200708240270615,1.695698857307434,0.1,22957568,57587712,0.021087849978357553,0.815972800452022
3114,1.641162395477295,0.072064608335495,1.6483688354492188,0.1,22957568,57587712,0.020008952007628977,0.8187504831664545
3115,1.5737022161483765,0.07131175696849823,1.5808334350585938,0.1,22957568,57587712,0.019823435985017568,0.8487305729333027
3116,1.5868759155273438,0.07116501033306122,1.5939924716949463,0.1,22957568,57587712,0.019526350020896643,0.9467979544905901
3117,1.6373167037963867,0.07026814669370651,1.6443434953689575,0.1,22957568,57587712,0.019778190995566547,0.8382430769685677
3118,1.6208767890930176,0.07056646049022675,1.627933382987976,0.1,22957568,57587712,0.019826631003525108,0.7852056138175313
3119,1.660832405090332,0.071811243891716,1.668013572692871,0.1,22957568,57587712,0.019528614007867873,0.8650428383326239
3120,1.6807376146316528,0.07267556339502335,1.6880052089691162,0.1,22957568,57587712,0.01990567904431373,0.9566957190898392
3121,1.6682404279708862,0.07000118494033813,1.6752405166625977,0.1,22957568,57587712,0.019397999974898994,0.7949060634567546
3122,1.639896273612976,0.07075734436511993,1.6469720602035522,0.1,22957568,57587712,0.019582324952352792,0.75380560223837
3123,1.615659475326538,0.06995770335197449,1.6226552724838257,0.1,22957568,57587712,0.01999628805788234,0.9122655377027482
3124,1.6888952255249023,0.06884974986314774,1.6957801580429077,0.1,22957568,57587712,0.019745058962143958,1.0049841870819578
3125,1.656187653541565,0.07009293138980865,1.6631969213485718,0.1,22957568,57587712,0.02037948602810502,0.7725855886544626
3126,1.6889277696609497,0.07218201458454132,1.696146011352539,0.1,22957568,57587712,0.019582565990276635,1.0823765053763525
3127,1.6448118686676025,0.07249703258275986,1.6520615816116333,0.1,22957568,57587712,0.019969879009295255,0.8946578935198413
3128,1.5796799659729004,0.07249017059803009,1.5869289636611938,0.1,22957568,57587712,0.01973334699869156,0.8192393903407763
3129,1.6982088088989258,0.07054401934146881,1.7052632570266724,0.1,22957568,57587712,0.019614054006524384,0.8783693771214474
3130,1.6009204387664795,0.07092247158288956,1.6080126762390137,0.1,22957568,57587712,0.01949489099206403,1.0132960980714252
3131,1.6445740461349487,0.07132318615913391,1.651706337928772,0.1,22957568,57587712,0.019309234048705548,0.8721802922038818
3132,1.6282864809036255,0.07241316884756088,1.6355278491973877,0.1,22957568,57587712,0.019665820989757776,0.9364042093713478
3133,1.5941840410232544,0.07298985123634338,1.6014829874038696,0.1,22957568,57587712,0.019781025999691337,0.81312584710128
3134,1.6296958923339844,0.07286601513624191,1.6369824409484863,0.1,22957568,57587712,0.01946098799817264,0.920326868294887
3135,1.6557046175003052,0.07062533497810364,1.6627671718597412,0.1,22957568,57587712,0.01986439200118184,0.8352894001712219
3136,1.673356533050537,0.0706135481595993,1.6804178953170776,0.1,22957568,57587712,0.02016210899455473,0.795659969647743
3137,1.6264705657958984,0.07235465198755264,1.633705973625183,0.1,22957568,57587712,0.0197402709745802,0.7466484197641232
3138,1.6608901023864746,0.07194274663925171,1.6680843830108643,0.1,22957568,57587712,0.019726905040442944,0.8256997696259518
3139,1.6866543292999268,0.0708809569478035,1.6937423944473267,0.1,22957568,57587712,0.02012568002101034,0.8371350431756887
3140,1.6805808544158936,0.07069455087184906,1.6876503229141235,0.1,22957568,57587712,0.02031699800863862,0.8290122323082758
3141,1.6674327850341797,0.07163087278604507,1.674595832824707,0.1,22957568,57587712,0.02039378200424835,0.8018550510005283
3142,1.639545202255249,0.0716748908162117,1.6467126607894897,0.1,22957568,57587712,0.01986312004737556,0.7626057508429583
3143,1.6227481365203857,0.07121958583593369,1.629870057106018,0.1,22957568,57587712,0.019789262034464628,0.8016074277657501
3144,1.6651755571365356,0.07067925482988358,1.6722434759140015,0.1,22957568,57587712,0.01966058200923726,0.8493454066987476
3145,1.6369491815567017,0.07204331457614899,1.6441534757614136,0.1,22957568,57587712,0.01998986699618399,0.861690079113386
3146,1.6291199922561646,0.07010215520858765,1.6361302137374878,0.1,22957568,57587712,0.019531470024958253,0.7646527533722257
3147,1.6656442880630493,0.06958039849996567,1.6726022958755493,0.1,22957568,57587712,0.020068593963515013,0.7750583733113005
3148,1.677050232887268,0.07183773815631866,1.6842340230941772,0.1,22957568,57587712,0.019548681972082704,0.8504508702213923
3149,1.6284042596817017,0.07225793600082397,1.6356300115585327,0.1,22957568,57587712,0.019612190953921527,0.8860546794922896
3150,1.644901156425476,0.07048172503709793,1.6519492864608765,0.1,22957568,57587712,0.019768873986322433,0.8502137241268029
3151,1.5843448638916016,0.07093756645917892,1.5914386510849,0.1,22957568,57587712,0.019645021995529532,0.8546148558339246
3152,1.6039646863937378,0.06992151588201523,1.6109567880630493,0.1,22957568,57587712,0.019392549991607666,0.7111918946779847
3153,1.6538994312286377,0.0699150338768959,1.6608909368515015,0.1,22957568,57587712,0.02012003998970613,0.7803904002007724
3154,1.6274011135101318,0.07092849910259247,1.6344939470291138,0.1,22957568,57587712,0.019461618969216943,0.8834833670896277
3155,1.6459200382232666,0.07114717364311218,1.6530348062515259,0.1,22957568,57587712,0.021592163015156984,0.8489318603239877
3156,1.6525827646255493,0.07295024394989014,1.6598777770996094,0.1,22957568,57587712,0.019799071014858782,0.958801701284449
3157,1.6267160177230835,0.07129262387752533,1.633845329284668,0.1,22957568,57587712,0.019553540972992778,0.8327895172518858
3158,1.6955150365829468,0.07070167362689972,1.702585220336914,0.1,22957568,57587712,0.019885723013430834,0.9701089829003523
3159,1.6591359376907349,0.07070820778608322,1.66620671749115,0.1,22957568,57587712,0.019847630988806486,0.8785138831744422
3160,1.5804996490478516,0.07423528283834457,1.5879231691360474,0.1,22957568,57587712,0.019862489018123597,0.9131904736961766
3161,1.6302367448806763,0.07177088409662247,1.6374138593673706,0.1,22957568,57587712,0.019642176979687065,0.8184883719829632
3162,1.606732964515686,0.07233790308237076,1.613966703414917,0.1,22957568,57587712,0.019825238967314363,0.7645073356909925
3163,1.5846104621887207,0.0725431889295578,1.591864824295044,0.1,22957568,57587712,0.019936205993872136,0.8553323847546045
3164,1.589258074760437,0.07219722867012024,1.596477746963501,0.1,22957568,57587712,0.019611400028225034,0.803982346832783
3165,1.6417334079742432,0.07337729632854462,1.6490710973739624,0.1,22957568,57587712,0.020085966971237212,0.8395215368587439
3166,1.700250506401062,0.0718357264995575,1.707434058189392,0.1,22957568,57587712,0.019561777007766068,0.8104427249638434
3167,1.663653016090393,0.07128065824508667,1.670781135559082,0.1,22957568,57587712,0.019548381969798356,0.8874926922617422
3168,1.7050691843032837,0.07218664884567261,1.7122879028320312,0.1,22957568,57587712,0.02027065202128142,0.7987627970589689
3169,1.6460391283035278,0.070644311606884,1.6531035900115967,0.1,22957568,57587712,0.01964881899766624,0.8369288683592766
3170,1.6023281812667847,0.07373760640621185,1.6097019910812378,0.1,22957568,57587712,0.020462030021008104,0.7757861480476183
3171,1.6088930368423462,0.07105404138565063,1.615998387336731,0.1,22957568,57587712,0.019317710015457124,0.8695313680866739
3172,1.6398792266845703,0.07108262181282043,1.6469874382019043,0.1,22957568,57587712,0.019510620972141623,0.8565964262016436
3173,1.6175893545150757,0.07130121439695358,1.624719500541687,0.1,22957568,57587712,0.01982166204834357,0.8810571335098273
3174,1.6104694604873657,0.07121219485998154,1.6175906658172607,0.1,22957568,57587712,0.019311518990434706,0.8411621422587576
3175,1.673744797706604,0.0713222473859787,1.6808769702911377,0.1,22957568,57587712,0.01980309799546376,0.93457433624084
3176,1.633136510848999,0.07025778293609619,1.6401622295379639,0.1,22957568,57587712,0.01989135198527947,0.8379165569870722
3177,1.6795356273651123,0.06986872851848602,1.6865224838256836,0.1,22957568,57587712,0.02023509598802775,0.7943162312469976
3178,1.6305688619613647,0.06978240609169006,1.6375471353530884,0.1,22957568,57587712,0.019788411038462073,0.8900123132011365
3179,1.566710114479065,0.07042209804058075,1.5737522840499878,0.1,22957568,57587712,0.01969688996905461,0.8345589824338071
3180,1.6182174682617188,0.06841104477643967,1.6250585317611694,0.1,22957568,57587712,0.01997211400885135,0.8086314727323847
3181,1.7317609786987305,0.07018010318279266,1.7387789487838745,0.1,22957568,57587712,0.019506292999722064,0.9092733017945609
3182,1.6420331001281738,0.07147111743688583,1.6491801738739014,0.1,22957568,57587712,0.01979603397194296,0.7482517261676298
3183,1.6321202516555786,0.07159379869699478,1.6392796039581299,0.1,22957568,57587712,0.02001007500803098,0.8177394880712469
3184,1.6081441640853882,0.07132625579833984,1.61527681350708,0.1,22957568,57587712,0.019590640964452177,0.7899406467807947
3185,1.6840691566467285,0.0739365667104721,1.691462755203247,0.1,22957568,57587712,0.020324572979006916,0.8666842481250379
3186,1.6709092855453491,0.06982959061861038,1.6778922080993652,0.1,22957568,57587712,0.019560072978492826,0.7272746638969043
3187,1.6437463760375977,0.07249031960964203,1.6509953737258911,0.1,22957568,57587712,0.019852450990583748,0.8760133758259551
3188,1.6103988885879517,0.07478278130292892,1.6178771257400513,0.1,22957568,57587712,0.01990723196649924,0.8274972977734638
3189,1.6073099374771118,0.07214927673339844,1.6145248413085938,0.1,22957568,57587712,0.01989503001095727,0.8115513981327838
3190,1.651688814163208,0.07216670364141464,1.6589055061340332,0.1,22957568,57587712,0.019708400999661535,0.7844903008587818
3191,1.6647472381591797,0.0715569481253624,1.6719028949737549,0.1,22957568,57587712,0.01942416001111269,0.8638253131039759
3192,1.6659562587738037,0.07208940386772156,1.673165202140808,0.1,22957568,57587712,0.01975848397705704,0.7839045726936518
3193,1.6258387565612793,0.07318046689033508,1.6331567764282227,0.1,22957568,57587712,0.019992051005829126,0.8887506845903483
3194,1.7095921039581299,0.07269513607025146,1.716861605644226,0.1,22957568,57587712,0.019898166006896645,0.9500313271051485
3195,1.6070327758789062,0.07294629514217377,1.6143274307250977,0.1,22957568,57587712,0.01988433999940753,0.7535029090404886
3196,1.6741725206375122,0.07398860901594162,1.681571364402771,0.1,22957568,57587712,0.019357474986463785,0.8620478891424089
3197,1.6293299198150635,0.07487466931343079,1.6368173360824585,0.1,22957568,57587712,0.01960059901466593,0.9103175487713464
3198,1.6166810989379883,0.07353588938713074,1.6240346431732178,0.1,22957568,57587712,0.020312118984293193,0.8025852191909251
3199,1.6519414186477661,0.07461649179458618,1.6594030857086182,0.1,22957568,57587712,0.01962003600783646,0.8205895023432344
3200,1.6072744131088257,0.07392950356006622,1.6146674156188965,0.1,22957568,57587712,0.02422910404857248,0.813032168871628
3201,1.6200684309005737,0.07122953236103058,1.627191424369812,0.1,22957568,57587712,0.023052994976751506,0.8016403769866235
3202,1.5792006254196167,0.07223183661699295,1.5864237546920776,0.1,22957568,57587712,0.02031854196684435,0.7505184829304697
3203,1.5689870119094849,0.07328346371650696,1.5763154029846191,0.1,22957568,57587712,0.019829687022138387,0.727093932771545
3204,1.6822912693023682,0.0722801610827446,1.6895192861557007,0.1,22957568,57587712,0.02004867698997259,0.8745676919934539
3205,1.6071969270706177,0.0719718337059021,1.6143940687179565,0.1,22957568,57587712,0.020424700051080436,0.8214967664935976
3206,1.6413029432296753,0.07267067581415176,1.6485700607299805,0.1,22957568,57587712,0.019755668996367604,0.7843833045553542
3207,1.604871392250061,0.07111987471580505,1.6119834184646606,0.1,22957568,57587712,0.019817135005723685,0.8030395427626879
3208,1.6748251914978027,0.07164578139781952,1.6819897890090942,0.1,22957568,57587712,0.0197375449934043,0.858991641252519
3209,1.6374493837356567,0.07226160913705826,1.6446754932403564,0.1,22957568,57587712,0.019719411968253553,0.8482455446930643
3210,1.641102910041809,0.07034267485141754,1.6481372117996216,0.1,22957568,57587712,0.019737886963412166,0.7952731818737042
3211,1.5922503471374512,0.07313177734613419,1.599563479423523,0.1,22957568,57587712,0.019618302991148084,0.7342267291288839
3212,1.6068081855773926,0.07172536104917526,1.613980770111084,0.1,22957568,57587712,0.01971618499374017,0.8312700882728155
3213,1.5829265117645264,0.0731930360198021,1.5902458429336548,0.1,22957568,57587712,0.019575472979340702,0.8296767174002349
3214,1.676887035369873,0.07126700133085251,1.6840137243270874,0.1,22957568,57587712,0.019744549004826695,0.8146662894292506
3215,1.6283828020095825,0.06968654692173004,1.6353514194488525,0.1,22957568,57587712,0.019553972000721842,0.8414419999888524
3216,1.6797221899032593,0.07182842493057251,1.686905026435852,0.1,22957568,57587712,0.019501744012814015,0.8832924657780687
3217,1.6537684202194214,0.07115514576435089,1.660883903503418,0.1,22957568,57587712,0.01978211902314797,0.8297471964646451
3218,1.620932698249817,0.07283204793930054,1.6282159090042114,0.1,22957568,57587712,0.01941171701764688,0.7325190422056854
3219,1.6926671266555786,0.07146507501602173,1.6998136043548584,0.1,22957568,57587712,0.01966210501268506,0.8164996075935498
3220,1.5728684663772583,0.07216353714466095,1.5800848007202148,0.1,22957568,57587712,0.02025117602897808,0.9118513110146628
3221,1.625283122062683,0.07091820240020752,1.6323750019073486,0.1,22957568,57587712,0.019657316035591066,0.813247168916362
3222,1.5334882736206055,0.07352869212627411,1.5408411026000977,0.1,22957568,57587712,0.01977820199681446,0.7680969211568215
3223,1.6103938817977905,0.07128556072711945,1.6175224781036377,0.1,22957568,57587712,0.01941952103516087,0.8250341943215554
3224,1.581656813621521,0.07433092594146729,1.5890898704528809,0.1,22957568,57587712,0.01972877001389861,0.7752770797002951
3225,1.5504941940307617,0.07243891060352325,1.5577380657196045,0.1,22957568,57587712,0.019554823986254632,0.779293299273304
3226,1.5763399600982666,0.0726676732301712,1.5836067199707031,0.1,22957568,57587712,0.019650943984743208,0.8151163044548099
3227,1.6963253021240234,0.07059779763221741,1.7033851146697998,0.1,22957568,57587712,0.020174332021269947,0.8466417483021779
3228,1.6539335250854492,0.07032576203346252,1.660966157913208,0.1,22957568,57587712,0.019565033027902246,0.8518042520795447
3229,1.657678484916687,0.0705525353550911,1.6647337675094604,0.1,22957568,57587712,0.019685709034092724,0.8042793126919252
3230,1.6614068746566772,0.0700795128941536,1.668414831161499,0.1,22957568,57587712,0.019859182997606695,0.8748571595633543
3231,1.6236240863800049,0.07207009941339493,1.6308311223983765,0.1,22957568,57587712,0.019900109036825597,0.9725488149603628
3232,1.637845754623413,0.07205422967672348,1.645051121711731,0.1,22957568,57587712,0.01997726398985833,0.9017193988220296
3233,1.648020625114441,0.07225197553634644,1.6552457809448242,0.1,22957568,57587712,0.019777940993662924,0.8887882415938583
3234,1.6513276100158691,0.07100312411785126,1.6584279537200928,0.1,22957568,57587712,0.019699463970027864,0.803771929866188
3235,1.6689563989639282,0.07187636196613312,1.676144003868103,0.1,22957568,57587712,0.020252096990589052,0.8447999935830265
3236,1.6192846298217773,0.0726555660367012,1.6265501976013184,0.1,22957568,57587712,0.019636937999166548,0.772995620693325
3237,1.649705171585083,0.0708748996257782,1.6567926406860352,0.1,22957568,57587712,0.019809440011158586,0.8485570458269585
3238,1.6807364225387573,0.07098305970430374,1.6878347396850586,0.1,22957568,57587712,0.019418389012571424,0.7943097996183726
3239,1.5452690124511719,0.07255028188228607,1.5525240898132324,0.1,22957568,57587712,0.019697550975251943,0.7500792903007237
3240,1.5551241636276245,0.07315058261156082,1.562439203262329,0.1,22957568,57587712,0.019493217987474054,0.7664994093632828
3241,1.6569072008132935,0.07164102792739868,1.6640713214874268,0.1,22957568,57587712,0.019814809958916157,0.8986413192104136
3242,1.6255884170532227,0.07201404124498367,1.6327898502349854,0.1,22957568,57587712,0.019815350999124348,0.813701827002068
3243,1.6071850061416626,0.07218976318836212,1.6144039630889893,0.1,22957568,57587712,0.019473562017083168,0.8801444375811935
3244,1.6315895318984985,0.07204737514257431,1.6387943029403687,0.1,22957568,57587712,0.019564462010748684,0.7786061251700331
3245,1.5421046018600464,0.07259789854288101,1.549364447593689,0.1,22957568,57587712,0.019555205013602972,0.8296891044799278
3246,1.640073537826538,0.07183356583118439,1.647256851196289,0.1,22957568,57587712,0.01982076099375263,0.8993495207068715
3247,1.6452696323394775,0.07308126986026764,1.6525777578353882,0.1,22957568,57587712,0.019963147991802543,0.8280978099161482
3248,1.694857120513916,0.07119913399219513,1.701977014541626,0.1,22957568,57587712,0.01958826696500182,0.8871253483698376
3249,1.6215304136276245,0.07294781506061554,1.6288251876831055,0.1,22957568,57587712,0.019921419967431575,0.8382456798562433
3250,1.6008975505828857,0.07140414416790009,1.6080379486083984,0.1,22957568,57587712,0.02099410502705723,0.7775656987785841
3251,1.6036736965179443,0.07273823022842407,1.6109474897384644,0.1,22957568,57587712,0.020390776975546032,0.8032925860764892
3252,1.647894024848938,0.07230716943740845,1.6551247835159302,0.1,22957568,57587712,0.020172349002677947,0.7717003293352376
3253,1.6610239744186401,0.07146795094013214,1.6681708097457886,0.1,22957568,57587712,0.019470756000373513,0.7977244236240753
3254,1.5239185094833374,0.0729580968618393,1.5312143564224243,0.1,22957568,57587712,0.01993668801151216,0.7828279772881063
3255,1.6707048416137695,0.0711318850517273,1.6778180599212646,0.1,22957568,57587712,0.019660291029140353,0.7946792125413481
3256,1.6085546016693115,0.06995172798633575,1.6155498027801514,0.1,22957568,57587712,0.019558610976673663,0.765031228554245
3257,1.6814309358596802,0.07024993747472763,1.6884559392929077,0.1,22957568,57587712,0.020215440017636865,0.8841609106051356
3258,1.6104220151901245,0.07339368015527725,1.6177613735198975,0.1,22957568,57587712,0.01957252703141421,0.8060908418387446
3259,1.5988554954528809,0.0725867822766304,1.606114149093628,0.1,22957568,57587712,0.01969549700152129,0.7624572173136808
3260,1.5473276376724243,0.07280167192220688,1.5546077489852905,0.1,22957568,57587712,0.01977657899260521,0.7646244824519343
3261,1.6759847402572632,0.07287885993719101,1.6832726001739502,0.1,22957568,57587712,0.019690196961164474,0.8441717133976121
3262,1.6503487825393677,0.07176856696605682,1.657525658607483,0.1,22957568,57587712,0.019864141999278218,0.8162259584824939
3263,1.627885341644287,0.07241225987672806,1.6351265907287598,0.1,22957568,57587712,0.022817966004367918,0.8513295771875352
3264,1.5982917547225952,0.07149352133274078,1.6054410934448242,0.1,22957568,57587712,0.02194219798548147,0.8171113756438655
3265,1.635463833808899,0.071459099650383,1.642609715461731,0.1,22957568,57587712,0.020644681993871927,0.908340105867549
3266,1.62555730342865,0.07156991958618164,1.6327142715454102,0.1,22957568,57587712,0.019570864038541913,0.811061132998698
3267,1.6265597343444824,0.07196852564811707,1.6337566375732422,0.1,22957568,57587712,0.01981496997177601,0.8438599014446385
3268,1.636470913887024,0.07002659142017365,1.6434736251831055,0.1,22957568,57587712,0.019563299953006208,0.9527375642039259
3269,1.5714094638824463,0.07266092300415039,1.5786755084991455,0.1,22957568,57587712,0.019831501005683094,0.9306322173840758
3270,1.6461801528930664,0.07142866402864456,1.6533230543136597,0.1,22957568,57587712,0.019382210972253233,0.8438312586728692
3271,1.5931092500686646,0.07133910059928894,1.6002432107925415,0.1,22957568,57587712,0.019918003003112972,0.8104680362044892
3272,1.5814061164855957,0.07169877737760544,1.5885759592056274,0.1,22957568,57587712,0.019622972002252936,0.874783548579758
3273,1.6425353288650513,0.07093778252601624,1.6496291160583496,0.1,22957568,57587712,0.020059738017152995,0.9048340869386631
3274,1.68927800655365,0.07072791457176208,1.6963508129119873,0.1,22957568,57587712,0.020118908025324345,0.8419674114382812
3275,1.6728782653808594,0.07282841205596924,1.6801611185073853,0.1,22957568,57587712,0.019884319975972176,0.8436371013961511
3276,1.6458148956298828,0.0705752819776535,1.6528724431991577,0.1,22957568,57587712,0.019566996954381466,0.82527883848647
3277,1.667438268661499,0.07122356444597244,1.6745606660842896,0.1,22957568,57587712,0.019834317034110427,0.821023880696103
3278,1.600472331047058,0.07007460296154022,1.6074798107147217,0.1,22957568,57587712,0.02002495399210602,0.775649781525654
3279,1.6579746007919312,0.07125838100910187,1.6651004552841187,0.1,22957568,57587712,0.02064766699913889,0.8067774942642173
3280,1.6684750318527222,0.07124831527471542,1.6755998134613037,0.1,22957568,57587712,0.020355471002403647,0.9556280031828123
3281,1.6028997898101807,0.0713169053196907,1.6100314855575562,0.1,22957568,57587712,0.01980426104273647,0.8699527567066304
3282,1.6066876649856567,0.07001006603240967,1.6136887073516846,0.1,22957568,57587712,0.019713742018211633,0.9079924034303973
3283,1.5687936544418335,0.07080933451652527,1.5758745670318604,0.1,22957568,57587712,0.01946005702484399,0.7245163780447222
3284,1.566534399986267,0.06987632066011429,1.5735220909118652,0.1,22957568,57587712,0.020017440023366362,0.782472361406289
3285,1.6005244255065918,0.07174654304981232,1.6076990365982056,0.1,22957568,57587712,0.019592074037063867,0.8651683814968004
3286,1.701308250427246,0.07215553522109985,1.7085237503051758,0.1,22957568,57587712,0.019506382988765836,0.9206127327849875
3287,1.578757643699646,0.07414037734270096,1.5861716270446777,0.1,22957568,57587712,0.020011748012620956,0.8749557848924562
3288,1.6140490770339966,0.07230313867330551,1.6212793588638306,0.1,22957568,57587712,0.019497466972097754,0.7968082494888691
